0.00,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.00,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.00,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.00,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.00,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.00,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.00,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.00,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.00,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.00,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.00,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.00,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.00,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.00,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.01,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.01,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.01,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.01,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.01,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.01,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.01,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.01,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.01,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.01,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.01,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.01,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.01,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.01,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.01,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.01,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.01,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.01,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.01,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.01,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.01,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.01,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.01,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.01,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.01,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.01,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.01,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.02,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.02,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.02,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.02,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.02,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.02,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.02,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.02,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.02,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.02,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.02,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.02,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.02,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.02,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.02,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.02,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.02,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.02,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.02,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.02,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.02,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.02,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.02,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.02,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.02,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.02,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.02,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.03,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.03,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.03,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.03,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.03,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.03,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.03,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.03,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.03,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.03,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.03,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.03,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.03,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.03,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.03,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.03,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.03,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.03,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.03,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.03,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.03,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.03,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.03,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.03,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.03,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.03,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.04,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.04,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.04,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.04,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.04,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.04,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.04,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.04,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.04,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.04,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.04,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.04,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.04,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.04,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.04,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.04,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
0.04,338.78,195.42,0.00,3.18,1.72,0.00,0.00,21.84
