0.00,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.00,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.00,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.00,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.00,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.00,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.00,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.00,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.00,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.00,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.00,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.00,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.00,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.00,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.00,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.00,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.00,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.00,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.01,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.02,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.03,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.04,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.05,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.05,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.05,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
0.05,338.74,222.58,0.00,2.43,0.27,0.00,0.00,40.94
